n_bins,strategy,min_freq,mse,compression_ratio,perplexity,entropy,vocab_size
20,quantile,5,0.010076570799546282,6.47282861124013,7.3815863768947265,2.883930899230604,561
20,quantile,50,0.010076570799546282,4.114555653971066,7.770266667835645,2.9579641113437143,118
20,quantile,200,0.010076570799546282,3.077058953411349,5.077133606360007,2.3440142255386425,76
20,gaussian,5,0.006358165548114674,7.416711016498137,6.771707313590397,2.759519618485042,538
20,gaussian,50,0.006358165548114674,4.68436974789916,7.577344949608022,2.9216924263602877,120
20,gaussian,200,0.006358165548114674,3.682875264270613,5.443654985936813,2.444575632997098,76
20,uniform_fixed,5,0.020812633127624713,18.433862433862434,6.368959734472856,2.6710577510569324,301
20,uniform_fixed,50,0.020812633127624713,12.203152364273205,7.631057720608294,2.931883039040952,84
20,uniform_fixed,200,0.020812633127624713,9.480272108843538,5.343963370358442,2.417910119042628,59
50,quantile,5,0.0009842902285507986,3.5415501905972047,7.95789384418777,2.99238665405988,953
50,quantile,50,0.0009842902285507986,2.3176451022783966,8.449183468099275,3.078811925602687,223
50,quantile,200,0.0009842902285507986,1.6788338754366943,5.284724699308367,2.4018283182895965,114
50,gaussian,5,0.00047985507560697246,3.6955714664545214,7.815247650308009,2.9662915902064313,941
50,gaussian,50,0.00047985507560697246,2.4207052284175785,8.082832888545477,3.014861020447741,217
50,gaussian,200,0.00047985507560697246,1.8214612468958307,5.414612021795351,2.4368579667745225,115
50,uniform_fixed,5,0.003360001550494372,8.018411967779056,7.28515681243877,2.864960026523546,609
50,uniform_fixed,50,0.003360001550494372,5.254901960784314,8.103160171365426,3.0184846579258995,158
50,uniform_fixed,200,0.003360001550494372,4.01498127340824,5.44157045072977,2.4440230769365883,108
100,quantile,5,0.000227352618117642,2.3184162368990187,9.050545875738202,3.1780048097063744,1295
100,quantile,50,0.000227352618117642,1.593960882992108,9.303299115587887,3.2177424123148173,295
100,quantile,200,0.000227352618117642,1.1638550192082846,5.729925497943697,2.5185163807891735,148
100,gaussian,5,0.0001248913706268103,2.4444834239607087,8.931702979085145,3.1589352755977114,1292
100,gaussian,50,0.0001248913706268103,1.6693818878773359,9.108863480181979,3.1872710590996247,292
100,gaussian,200,0.0001248913706268103,1.259466787166742,5.951091007746661,2.5731541805512865,151
100,uniform_fixed,5,0.0008326313190305633,4.91916696081892,7.197727499959858,2.8475414840494793,957
100,uniform_fixed,50,0.0008326313190305633,3.124663677130045,7.9987185736090805,2.9997688930529165,255
100,uniform_fixed,200,0.0008326313190305633,2.408572416176979,5.52484744792488,2.465934629361855,164
40,uniform_fixed,2,0.005137768534440802,11.404255319148936,4.640436838322555,2.2142606232013096,1278
40,uniform_fixed,3,0.005137768534440802,10.786377708978328,5.475178585270821,2.452906022226637,793
40,uniform_fixed,5,0.005137768534440802,10.04758471521269,6.760582916664363,2.7571476451353343,515
40,uniform_fixed,6,0.005137768534440802,9.793394237526353,7.290455222071567,2.8660089004398426,450
40,uniform_fixed,7,0.005137768534440802,9.460964019008825,7.797202876345784,2.9629566726728873,400
45,uniform_fixed,2,0.004216796673418467,10.292466765140325,4.767101736986829,2.253112414977582,1388
45,uniform_fixed,3,0.004216796673418467,9.731843575418994,5.643129004823629,2.496495330707897,865
45,uniform_fixed,5,0.004216796673418467,8.899106002554278,7.081117171966214,2.823976989024178,566
45,uniform_fixed,6,0.004216796673418467,8.613102595797281,7.622410436501999,2.9302472936346913,488
45,uniform_fixed,7,0.004216796673418467,8.415458937198068,7.999379466758729,2.99988809063099,447
50,uniform_fixed,2,0.003360001550494372,9.138360655737705,5.089428858994026,2.347503764644917,1504
50,uniform_fixed,3,0.003360001550494372,8.549693251533743,6.170875223200587,2.6254751231871962,935
50,uniform_fixed,6,0.003360001550494372,7.720775623268698,7.885263246158661,2.9791589195799073,516
50,uniform_fixed,7,0.003360001550494372,7.573913043478261,8.12695233520849,3.022714432841126,465
55,uniform_fixed,2,0.002783585521190253,8.90479233226837,4.714165567098205,2.237002428642576,1588
55,uniform_fixed,3,0.002783585521190253,8.275534441805226,5.765590843192974,2.5274684591982473,994
55,uniform_fixed,5,0.002783585521190253,7.508620689655173,7.182585100266733,2.8445031811104577,639
55,uniform_fixed,6,0.002783585521190253,7.30398322851153,7.6910586426269525,2.9431821929010127,555
55,uniform_fixed,7,0.002783585521190253,7.150333504361211,8.078266287064412,3.014045702948083,490
60,uniform_fixed,2,0.0022945155330942246,8.265717674970343,4.786910686208628,2.2590948886217177,1676
60,uniform_fixed,3,0.0022945155330942246,7.807282913165266,5.689837270802614,2.508387392081377,1052
60,uniform_fixed,5,0.0022945155330942246,7.15400410677618,7.094960253951772,2.826794602314398,684
60,uniform_fixed,6,0.0022945155330942246,6.895596239485403,7.638044564564078,2.9332033374634428,591
60,uniform_fixed,7,0.0022945155330942246,6.690350456072972,8.062713160223819,3.0112653975792405,522
